task,candidate,text_col,val_macro_f1,val_weighted_f1
intent,compact_feature_text__union_logreg_c2,compact_feature_text,0.4316560844595875,0.591161186894374
intent,speaker_text__union_logreg_c2,speaker_text,0.42335158647484156,0.5972990165912307
intent,entity_text__union_logreg_c2,entity_text,0.42263374160950473,0.593933085043872
intent,compact_feature_text__union_svc_c05,compact_feature_text,0.40984184146986913,0.5797732371365119
intent,entity_text__union_svc_c1,entity_text,0.4058991563571717,0.5829370010822764
intent,compact_feature_text__union_ridge_a2,compact_feature_text,0.4039971105017906,0.559612771555133
intent,entity_text__union_svc_c05,entity_text,0.4039397914977775,0.5832140275446107
intent,compact_feature_text__union_ridge_a1,compact_feature_text,0.40376468643231955,0.5709144795633048
intent,speaker_text__union_svc_c05,speaker_text,0.4010225336283436,0.5754293657709231
intent,compact_feature_text__union_svc_c1,compact_feature_text,0.39691493747219353,0.5798553808415372
intent,speaker_text__union_ridge_a2,speaker_text,0.39680942074565373,0.5579412073083461
intent,entity_text__union_ridge_a1,entity_text,0.3952849702881161,0.5693955310158763
intent,speaker_text__union_svc_c1,speaker_text,0.39124724039995,0.5730719926595295
intent,speaker_text__union_ridge_a1,speaker_text,0.38715725225678954,0.5631486034069206
intent,compact_feature_text__char_svc_c1,compact_feature_text,0.3867641487429486,0.5608256500690285
intent,compact_feature_text__word_logreg_c4,compact_feature_text,0.38487659121553836,0.5459617403017133
intent,text_only__union_logreg_c2,text_only,0.3843484154946705,0.5788189657986409
intent,compact_feature_text__word_svc_c1,compact_feature_text,0.378445928226114,0.5440141469370069
intent,entity_text__union_ridge_a2,entity_text,0.3784382687735248,0.5442206446816492
intent,entity_text__char_svc_c1,entity_text,0.378272911904907,0.5636920346543067
intent,compact_feature_text__word_svc_c05,compact_feature_text,0.37179748986079947,0.5241765857036469
intent,entity_text__word_logreg_c4,entity_text,0.371381115793513,0.5398696203589952
intent,compact_feature_text__word_pa,compact_feature_text,0.37135924341765586,0.5748058122695691
intent,text_only__union_svc_c05,text_only,0.3695521239419131,0.5592575028518545
intent,speaker_text__char_svc_c1,speaker_text,0.3694155666878871,0.5621960047641406
intent,text_only__union_ridge_a1,text_only,0.3636378227708393,0.5532485670837773
intent,entity_text__word_pa,entity_text,0.36359002686420067,0.5638362865664103
intent,text_only__union_ridge_a2,text_only,0.3620323319530216,0.5416383408737752
intent,entity_text__word_svc_c1,entity_text,0.36117380036934266,0.5340815349173622
intent,text_only__union_svc_c1,text_only,0.3609545883615841,0.5593476639583722
intent,entity_text__word_svc_c05,entity_text,0.35717811717337616,0.5224790362808535
intent,speaker_text__word_logreg_c4,speaker_text,0.35646492735454666,0.5357963709745375
intent,text_only__char_svc_c1,text_only,0.354373577118016,0.5313281227160247
intent,text_only__word_logreg_c4,text_only,0.3483992033957,0.5571673143245078
intent,feature_text__char_svc_c1,feature_text,0.3476987374570469,0.5156546280312683
intent,feature_text__union_svc_c05,feature_text,0.34585550650336055,0.5182191572931165
intent,speaker_text__word_svc_c05,speaker_text,0.34541802190887727,0.50900055036072
intent,feature_text__union_logreg_c2,feature_text,0.3453216782199427,0.5195465101541086
intent,speaker_text__word_svc_c1,speaker_text,0.344809072935202,0.5252298709765282
intent,speaker_text__word_pa,speaker_text,0.34150038519585574,0.5590381468614569
intent,feature_text__union_svc_c1,feature_text,0.33064077429362193,0.5136487262919905
intent,entity_text__word_sgd_huber,entity_text,0.3297090310186511,0.5441473370872403
intent,feature_text__union_ridge_a2,feature_text,0.32881261576053766,0.48696650646209044
intent,feature_text__word_logreg_c4,feature_text,0.328213127971842,0.5081601292073231
intent,text_only__word_pa,text_only,0.3276138724606513,0.5645314769097022
intent,feature_text__union_ridge_a1,feature_text,0.32650200723602646,0.5013482483171013
intent,text_only__word_svc_c1,text_only,0.3247666266351247,0.5395259158416669
intent,text_only__word_svc_c05,text_only,0.32019909876339736,0.5248969913692787
intent,feature_text__word_pa,feature_text,0.3157914450174236,0.5127335431453827
intent,feature_text__word_svc_c05,feature_text,0.31412604538178124,0.4860565989891128
intent,feature_text__word_svc_c1,feature_text,0.3113872396591134,0.48630019813339126
intent,compact_feature_text__word_sgd_huber,compact_feature_text,0.31087764836516535,0.5337550703185756
intent,context_text__union_logreg_c2,context_text,0.30991395784967124,0.49639688336211574
intent,feature_text__word_sgd_huber,feature_text,0.30322661711966287,0.5082711205492436
intent,speaker_text__word_sgd_huber,speaker_text,0.2989797703537268,0.5527701164925171
intent,context_text__union_ridge_a2,context_text,0.29145940930610215,0.4564121955068247
intent,context_text__union_svc_c05,context_text,0.2876799339115256,0.47069232387141613
intent,context_text__union_ridge_a1,context_text,0.2871564996912822,0.4625626566736007
intent,speaker_text__word_cnb,speaker_text,0.2847494674271755,0.43298159043954104
intent,compact_feature_text__word_cnb,compact_feature_text,0.2846297085030633,0.4317344206809734
intent,text_only__word_sgd_huber,text_only,0.28415723410118926,0.5501173967659865
intent,context_text__char_svc_c1,context_text,0.28349242729695134,0.4701031514346303
intent,context_text__word_logreg_c4,context_text,0.2813069302071877,0.47461791242483425
intent,entity_text__word_cnb,entity_text,0.27581046672109705,0.4275493262483159
intent,context_text__union_svc_c1,context_text,0.27464127787033715,0.46229585770633336
intent,context_text__word_svc_c1,context_text,0.2740202914992814,0.46285520147357945
intent,context_text__word_svc_c05,context_text,0.27323637651668287,0.4559577243294262
intent,context_text__word_sgd_huber,context_text,0.2725993936681782,0.49095962493266515
intent,context_text__word_pa,context_text,0.26892060796401324,0.4789082153719359
intent,feature_text__word_cnb,feature_text,0.26735586267180933,0.4227424670319322
intent,text_only__word_cnb,text_only,0.2586660306517191,0.4161504537248793
intent,context_text__word_cnb,context_text,0.25344810933370193,0.4093927702250323
